,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
0,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7246737829999998,735.0822510951748
1,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.793522034,691.1306157035056
2,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7117771999999998,682.6916250651798
3,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7111992079999996,711.2927285409365
4,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7151192829999999,710.3038656789645
5,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7266616890000002,783.317612529756
6,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7245640680000003,682.2801776578762
7,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.712715684,818.7900187577138
8,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7809301779999993,645.4564971994976
9,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7247323859999995,699.5745510615054
10,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7438189340000001,639.6110148615185
11,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7440864820000002,815.6060380245879
12,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7330975629999994,677.7191923716441
13,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7378565429999995,747.8141368611866
14,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7331666630000004,649.2586815634863
15,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7259172280000001,729.879868202917
16,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7291635840000001,769.3059495573109
17,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7351156889999988,779.1783437825046
18,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.736437067999999,739.5761149923499
19,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7437987569999986,628.6813253499566
20,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7134722989999993,799.7519107892736
21,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7201763019999987,723.3533395737276
22,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.738348564999999,794.470991813525
23,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7399715560000004,695.6582264847057
24,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7148696739999991,801.4783388118296
25,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7320582149999986,674.3677716701055
26,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.741062737,733.5949728074685
27,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7499513190000009,648.2781475057213
28,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7236458630000016,724.7126433879027
29,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7245110019999998,763.6396042094469
30,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7265185219999992,715.1168546139986
31,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7481522180000013,648.2874753133443
32,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7429554200000013,737.0822293598792
33,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7402090580000014,676.6294641082377
34,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7541634299999984,866.5334022826863
35,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.755980263999998,683.3246214927215
36,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7445812190000005,705.351502147897
37,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.755674888999998,601.317034769524
38,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.769424235999999,717.2867716239791
39,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7401049559999997,728.035464748166
40,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.717137650999998,775.3788037798313
41,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7342873920000024,696.2303673704048
42,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7318475120000016,702.088626530701
43,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.731410505999996,801.0544309856191
44,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7528490179999991,693.9092008079781
45,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7385565910000054,713.4800143048221
46,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.764858377000003,699.7696676478622
47,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.753506944999998,649.159067334871
48,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7433201830000016,759.3555108458808
49,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.734216650999997,754.0740904422087
50,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7426616830000015,711.4933631144968
51,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7510994319999966,697.9102366568483
52,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7266609979999998,767.3569764513518
53,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7366259949999971,740.1480572196638
54,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7822187070000055,726.8625055530526
55,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7668047370000011,682.1173680599884
56,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7460165480000001,668.3742363503121
57,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7533371920000036,706.2446249561813
58,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7599341530000032,740.4298852338457
59,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7517411460000005,815.912304038053
60,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7421191210000018,700.423975775749
61,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7466254409999991,713.4635117134372
62,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7452759290000017,687.610551522185
63,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7627130329999972,628.3577265359982
64,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7448727650000038,721.8283889397239
65,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7454479280000044,698.5029784862483
66,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7443063450000054,795.0229895266218
67,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7554368970000027,704.3797782284773
68,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7452230700000015,758.2207604671039
69,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7528556230000021,709.3152686140421
70,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7401811479999978,753.9230628624321
71,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7465070039999944,734.7253649121947
72,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7556284270000049,791.599836784655
73,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7386760059999986,721.6827877706357
74,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7526572409999943,760.995944852234
75,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7475049630000044,652.3549423024655
76,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7400636050000031,746.789087626099
77,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7473268939999969,732.3267044925851
78,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7403591799999987,711.379979860214
79,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7351703980000011,773.1403648061737
80,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7539828540000002,623.2737882144331
81,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7455542959999946,778.8683548920975
82,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7426439999999985,722.186927564501
83,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7390364060000039,748.6099797830841
84,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7449839679999997,773.0974456402148
85,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7469841990000106,809.7074526242843
86,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.7328262620000032,776.8195460639329
87,rastrigin,100,uniformnoise,onepoint,generational,elitism,300,100,0.739290767,707.5871847232575
