,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
0,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2042739439999997,-1.9772235716989892
1,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2835120080000006,-1.995142533015933
2,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2135217560000005,-1.9719376037718148
3,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.215200757,-1.981799795852497
4,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2362378869999997,-1.9687298296714
5,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.179736835,-1.965188857448351
6,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.243999905999999,-1.9846076047490626
7,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.247795704999998,-1.9915656442052716
8,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2695707300000016,-1.9887158630836121
9,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.233237191999997,-1.990975641313352
10,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.218151115999998,-1.9900203008323902
11,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.210704828000001,-1.989975497392809
12,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.239924627999997,-1.985164562574218
13,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.231388034999995,-1.9832360854316295
14,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.241166694999997,-1.9906567834524371
15,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.202525197,-1.9819510081579303
16,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.219309525,-1.9922212174874265
17,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.183800329999997,-1.9843401881072562
18,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2016291059999986,-1.9927473023737983
19,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.202019624000002,-1.9627136170526727
20,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.241839618,-1.9820007558250727
21,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2338850869999973,-1.9832598778907242
22,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1900937429999985,-1.9823552831286015
23,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2541155839999973,-1.9822951522839143
24,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.203907158,-1.9820257033249962
25,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1956126589999982,-1.9813410073140707
26,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2085620340000034,-1.9927518832686557
27,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.185380785999996,-1.9976116263650678
28,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1883001170000114,-1.9984727219843998
29,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1926159350000063,-1.9809131104887352
30,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1959348530000113,-1.9916013755228439
31,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1677314490000015,-1.985782317894931
32,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.176338389999998,-1.995358989823601
33,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.212644522000005,-1.9958367841366418
34,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1980338270000033,-1.9822776008715044
35,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1904160320000017,-1.9817905810799397
36,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2190392410000044,-1.9994097304813732
37,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2185494209999916,-1.9774973566703113
38,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2236659279999884,-1.9946653227882822
39,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1990132190000082,-1.9831595133224476
40,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1854951180000057,-1.9927657873443714
41,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.201994732000003,-1.9838546209481434
42,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2232229880000034,-1.965240017658664
43,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1288272549999903,-1.9903390818684368
44,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1500547659999967,-1.9788226271138505
45,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1144864080000048,-1.982112342460887
46,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1419334209999903,-1.9914671964686605
47,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1929635620000028,-1.990893072223184
48,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.210924086999995,-1.9859800435127142
49,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2167995969999907,-1.985194553976468
50,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.262064882000004,-1.9817450278491264
51,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2558099689999977,-1.9809176366761931
52,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.27093816499999,-1.990499983129902
53,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.230303766999995,-1.994708274951354
54,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2396008829999943,-1.9854414289352857
55,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2362747560000003,-1.9897931342606723
56,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.114141468000014,-1.9820379360095413
57,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1702807110000037,-1.9961396680769108
58,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1258017479999864,-1.9800745077730402
59,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.202700262999997,-1.9738634900245904
60,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.163947871000005,-1.9704665640703027
61,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.172773138999986,-1.9716009343528083
62,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.167221052000002,-1.9949691909409735
63,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.16173552799998,-1.9906578706836457
64,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1510725589999993,-1.9833771441832115
65,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.176195616000001,-1.9955263538525567
66,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1530280970000035,-1.9810315753907481
67,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1434515619999956,-1.9994216930107
68,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1596640479999962,-1.9955932707776824
69,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.211501057000021,-1.9978601087247478
70,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2180451650000066,-1.9916052616074345
71,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.233232584999996,-1.9903540230282337
72,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.212002060000003,-1.9848876870134018
73,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2212939009999957,-1.981701717394259
74,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.215973740999999,-1.9831766552941545
75,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.193253370000008,-1.985551081141612
76,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2220342560000006,-1.9952060424049736
77,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1969710139999847,-1.9954740134348958
78,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1855148470000074,-1.982738493520164
79,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.166828489000011,-1.9908069548852987
80,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2089356949999797,-1.9962457351605574
81,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.206266444000022,-1.9909377423310768
82,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1915524730000016,-1.9818953625587867
83,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.166060268999985,-1.9850594554505083
84,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.200642534000025,-1.9972135061399265
85,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2135968010000227,-1.9846105071934583
86,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2125011539999946,-1.9904533142076355
87,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.212803084000001,-1.991700403759425
88,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1942465109999887,-1.981531635186741
89,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1902758390000088,-1.9976902035319661
90,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.196289180000008,-1.9951490796960394
91,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.209380497000012,-1.9831086148422394
92,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2292507650000175,-1.9855449741740525
93,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.210264011000021,-1.9691490412045656
94,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2115659119999975,-1.9820521800846136
95,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.260338539000003,-1.984825295148155
96,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2590509640000107,-1.9818340790475002
97,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.235357747000023,-1.9952433752903413
98,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.275879704999994,-1.9901465754493541
99,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.261434305000023,-1.9685936524541319
100,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.256016862999985,-1.9958885261746295
101,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2473239199999853,-1.9933696812241395
102,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.233022132000002,-1.9630735032844113
103,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2241518159999885,-1.9811700013091749
104,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.226605685999999,-1.9979375036754021
105,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.232782751000002,-1.9702136540462707
106,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2067071529999964,-1.9699844690061403
107,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.223464187000019,-1.9923137563880344
108,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2240542629999993,-1.985985711577185
109,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.183132253999986,-1.9710906990752273
110,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.213277775999984,-1.991658611229346
111,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1920766210000124,-1.99088575370535
112,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.184146491000007,-1.9612864921758975
113,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.224521316000022,-1.9884763052417382
114,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.211371259999993,-1.9836168368189686
115,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.207324940000035,-1.9962708385978127
116,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2131154409999567,-1.9910598759719935
117,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.254062444999988,-1.981837853025979
118,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2365342869999836,-1.9909763525188882
119,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1942132880000145,-1.9850147817386197
120,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.237235693999992,-1.9909809868630284
121,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1931715129999816,-1.982152903662416
122,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.187561300000027,-1.991567732194534
123,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.222796480999989,-1.9815071087173524
124,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.272043805999999,-1.9894690960464234
125,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.213998065999988,-1.9952329527982997
126,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.228690968999956,-1.9900105616478505
127,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.21034143199995,-1.9852893217901357
128,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2134120279999934,-1.9950924977134052
129,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.20928638099997,-1.96247207439082
130,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.247765902000026,-1.98437228398972
131,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.220692923999991,-1.983043522837468
132,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2172746079999683,-1.9833269159658935
133,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2335123130000056,-1.9699330738655625
134,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2011151229999655,-1.9782466797729865
135,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2180036229999587,-1.9953186815438935
136,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2035043770000016,-1.9812490453934242
137,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2223864549999917,-1.9953204622941316
138,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2196718050000186,-1.977377727335108
139,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2060955929999864,-1.9952087763035964
140,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.208839705999992,-1.9903507457903278
141,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.217430472999979,-1.9654758292002619
142,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2099704199999906,-1.9810972557170474
143,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.214678268,-1.9688678918448914
144,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2165576290000217,-1.9958073692520686
145,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.208566671999961,-1.9789772585040333
146,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2513176059999864,-1.9918336554269631
147,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.251031671000021,-1.9820382440857873
148,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.200345270000014,-1.9841447751794903
149,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.195970607999982,-1.9902805378747133
150,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2410032070000057,-1.9864909730102178
151,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1712589119999848,-1.981228977148598
152,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.174532646999978,-1.990202569763567
153,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1720026439999742,-1.9977656883702881
154,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1947895850000236,-1.9911093347908937
155,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.246873433000019,-1.9730949131032571
156,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.227477207999982,-1.9772496456093318
157,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1890320029999657,-1.9977358767809639
158,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2243334579999896,-1.9916435260770504
159,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.210706663000053,-1.9909939825078766
160,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2020195200000217,-1.9906120039020005
161,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.204371373000015,-1.9910267029417112
162,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.2192187900000135,-1.9949649530865152
163,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.184611232000009,-1.988184075245426
164,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1962261670000203,-1.9975995503410988
165,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.175033393000035,-1.9857791006786487
166,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1895530890000146,-1.9644946136470602
167,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1889729889999785,-1.9856745913954672
168,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.202931557999989,-1.9907804481429285
169,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.190490610999973,-1.9942558848031542
170,weierstrass,1,uniformsample,onepoint,generational,elitism,300,100,2.1842000909999797,-1.990488484758152
