,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
0,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.4482932940000004,413573968.26290685
1,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.4457642989999995,6670583526.072868
2,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.4645911060000003,29589205192.338284
3,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.4613754599999993,88895952768.89597
4,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.457446343000001,196743651098.1863
5,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.923487218,434453415085.0704
6,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.9716691489999967,781265681118.6929
7,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.9391557950000013,1393309125060.4998
8,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.9448895440000022,2265663611188.502
9,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.855320070000001,3474582039772.3794
10,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.7758849249999997,5020139347551.65
11,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.920033892000003,7327403558719.593
12,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.928920297999994,9564537138606.441
13,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.936908128000006,13436548816009.938
14,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.878248395,18248062515900.195
15,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.8933447830000034,22704046598757.586
16,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.935006346999998,28530399339220.363
17,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.9471619999999987,35245598595741.74
18,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.9278645859999983,44183747782121.52
19,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.866895879999994,54930237383564.98
20,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.871965091,68490717770795.375
21,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.9177157989999998,81460552780601.77
22,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.940178185999997,97327485857090.06
23,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.9231275169999975,115292425335780.7
24,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.994453304000004,138823917789645.14
25,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.907674807999996,159290574579164.3
26,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.8951531029999984,185225566530005.9
27,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.917728823999994,210215924867730.2
28,rosenbrock,10,uniformsample,onepoint,generational,elitism,300,100,2.9195851850000025,240601449263653.62
