,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
0,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.273010133,102879.77400943969
1,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.3360553950000003,376897.1832470156
2,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.3403610019999999,851058.8959757611
3,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.3331839429999999,1484312.0895071225
4,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.314412073999999,2323051.0671009067
5,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.3123830450000007,3304076.9098499613
6,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.3109681119999994,4519932.915474853
7,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.3178546339999997,5964829.3411261225
8,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.3258595400000015,7622314.763407938
9,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.317357019000001,9522919.165098533
10,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.4559102670000001,11466880.368555814
11,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5711284130000003,13611933.542223064
12,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5347810949999996,15925390.119701292
13,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.533554001999999,18586480.154556904
14,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5535013960000015,21395832.186163254
15,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.577277703,24266539.685498238
16,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5752375799999996,27438300.118101787
17,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5955507890000007,30743501.231695488
18,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5843048049999986,34082290.608508535
19,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.593716692000001,37632103.95282309
20,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.594178324999998,41604943.81304543
21,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5989965280000007,45698956.470675506
22,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5124499450000002,49847117.348396525
23,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.580138323,54140201.66693815
24,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.581065516999999,58570890.81611808
25,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5806775459999969,63419834.2884263
26,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5949995750000028,68398939.67680168
27,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5040981010000039,73543377.57574822
28,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.4757263939999987,78954995.85240817
29,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.4721240149999986,84667832.86886373
30,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5739934590000004,90157100.4907868
31,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5440558350000018,95838174.11923423
32,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5436645429999984,102019541.60548599
33,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.551109032999996,108272988.8857513
34,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5679916440000028,115171509.66103816
35,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.576967070000002,121721759.300922
36,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5584769170000001,128506092.09797107
37,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5092851409999994,135600690.5537793
38,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5867823749999985,142911761.15264925
39,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5519242079999955,150493390.9406862
40,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5908559499999981,158934753.36153382
41,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.587345855999999,167091694.5408275
42,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.6011379939999983,175418080.64115185
43,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.6035854169999908,183632049.86580905
44,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5752375489999935,192117897.64539948
45,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5695823220000023,200894700.11530918
46,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5230305159999915,209645127.6338896
47,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5417647929999987,218533526.7195558
48,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5771330450000107,227640953.62071645
49,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5472650260000052,236643923.86649475
50,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.571793581999998,246340655.21426323
51,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5791635970000044,256132974.9269117
52,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.596480170999996,266032209.21555728
53,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.6028054980000093,276324633.11297905
54,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5838550799999922,286891233.7815363
55,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5864174959999957,297415076.5158485
56,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5644551070000006,307939599.2539206
57,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5631575999999967,319306788.45899945
58,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.617662475000003,330518736.07547677
59,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5831134400000053,341830849.4411733
60,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5841870130000046,353088363.88312846
61,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.6077397070000075,364877712.1525149
62,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5864587089999986,377126513.9995151
63,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5649729659999991,389716969.7329327
64,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5610197350000021,401740341.02524966
65,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5654174980000022,414419539.986798
66,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5670480779999991,427008522.18070537
67,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5739094830000084,440707453.82464594
68,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.6141195769999968,453926522.62407213
69,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.6132156999999978,467129203.456505
70,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.576870858999996,480046378.44075686
71,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5831664800000027,494021067.1284737
72,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.5678509390000102,508185537.97882384
73,rastrigin,1,uniformsample,onepoint,generational,elitism,300,100,1.6278415830000057,523574288.3421205
