,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
0,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.5589260640000004,-18.473933584755613
1,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.542677157000001,-17.506395212864938
2,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.484726601,-18.122461418193545
3,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.4202502169999995,-17.88801354295274
4,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.3218601109999994,-16.855312325701174
5,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.4391496939999975,-18.38749019900476
6,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.3989811560000014,-17.56826119513919
7,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.194177276999998,-16.667243126596944
8,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.7311385880000003,-18.3191094661231
9,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.7646660549999993,-17.610540835714055
10,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.574637738,-18.086530338747934
11,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.460333048999999,-17.994244980515543
12,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.511830596000003,-17.556253102535695
13,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.288961135000001,-17.325699331421863
14,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.359241319000006,-17.755984080302046
15,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.432413455999999,-18.241857525215014
16,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.5064158469999995,-18.354678055370908
17,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.5316573089999963,-17.671664564731657
18,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.4918382270000023,-18.18334588808768
19,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.601116444000013,-18.174001919451804
20,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.3875373970000027,-17.530616472262448
21,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.4169395260000073,-18.372633078309608
22,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.2605456329999924,-17.75121259730488
23,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.4964902809999927,-18.27632495916876
24,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.2907453700000104,-17.15077565077792
25,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.576420352999989,-17.63442324142756
26,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.584663509000009,-18.183426424057952
27,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.504775909000003,-17.68992457885155
28,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.2614103720000003,-17.544719526090542
29,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.245786092000003,-17.54728094464063
30,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.577000462000001,-17.89714575939836
31,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.2743001289999967,-17.18199604446805
32,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.5983267999999953,-17.702194184031036
33,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.4832428619999973,-17.703656553789067
34,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.5743112820000107,-17.792673163100844
35,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.576646889999992,-18.405097322848032
36,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.5227036420000104,-18.226181500016406
37,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.5075794969999947,-17.731214021520742
38,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.2810083980000115,-18.282862437312374
39,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.255066473999989,-16.92926873120748
40,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,3.5254303140000047,-17.605285237912355
