,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
0,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.503291038,17.557826037629592
1,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.5331288099999991,18.25460431811189
2,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.5040921570000005,24.814199086578096
3,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4626019309999991,44.44000336201461
4,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4414533649999992,41.49764793362037
5,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4808360360000012,83.42007652144662
6,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4687539350000005,59.76175436873562
7,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4598373920000007,31.22634529987955
8,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4687130600000025,4.38661234791947
9,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4619055360000033,75.37107369143979
10,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4679056169999996,66.75970518283232
11,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4826301639999997,69.58555155767043
12,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.5087915170000024,255.8555059378027
13,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4590492069999996,8.817934497835283
14,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4756565140000006,53.42639904642623
15,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4689458510000009,141.2215921933426
16,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4466011540000032,40.53269058970454
17,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4476371159999992,1099.029428939924
18,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4539101909999985,95.09882096097007
19,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.498091689999999,79.7411287203977
20,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.5152959690000003,5.661079233279104
21,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4772971909999981,119.25550862916629
22,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4233146669999996,39.25485044429144
23,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4406457259999996,21.699937453843894
24,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4528134480000006,0.9233440790227408
25,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4490333500000006,21.702747140507906
26,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.440606288000005,2.8238768089634143
27,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4680216299999955,82.05409154981305
28,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4599183670000002,20.318922148170714
29,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4679393990000023,1723.9525023141146
30,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.454614012999997,11.719524703967593
31,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4430240209999994,56.61271037958433
32,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.493429620999997,6.961547858175536
33,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.458082625000003,33.75496163328052
34,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4422391490000024,93.5430910037732
35,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4435791149999986,53.38491502744887
36,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4618385010000026,171.40943333891417
37,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.451498076,28.484026152467887
38,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4638156379999998,57.754804366009
39,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4483176320000055,49.97733656466683
40,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4287757390000024,31.400368938468674
41,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4268880889999949,43.9065507431578
42,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4588371180000053,15.538423197361244
43,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4378212009999913,23.34906632189969
44,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4312973850000077,81.11060558713704
45,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4463368339999931,93.24627775461761
46,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4590900500000004,7.37050414231431
47,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4593070219999902,25.628099316496204
48,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4251325270000024,70.92131081548149
49,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.459256302,65.78228212621086
50,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4550687680000038,13.169356656129615
51,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4668579939999944,66.9117344583973
52,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4459683560000087,19.611263887602547
53,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4400563079999955,47.98972538639559
54,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4330843420000008,62.08954186448533
55,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.47929465,7.592549724573111
56,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4674985460000016,44.70310036325568
57,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.436281686000001,40.064005974214425
58,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4740670110000025,51.33900807973892
59,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4943403870000083,14.921771762612066
60,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.5091097179999906,20.372144103669704
61,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4838901189999945,319.11141891627165
62,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4846193930000027,93.31746154223966
63,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4951426779999935,116.17020933764132
64,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4761325080000063,84.29103659363302
65,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4611428739999894,84.90526859626411
66,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.454485493000007,64.47328880175644
67,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4569356309999932,36.641867260779634
68,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4187376819999997,96.61950406006063
69,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4353263619999979,87.2851046235233
70,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4529773100000085,19.719708523412333
71,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.481975663,37.683959128857765
72,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.456161920999989,127.6704935257718
73,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4734119489999955,1.2574112953641172
74,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4903426600000103,129.17378747755845
75,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.5086408070000061,46.03869316770876
76,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.5012735290000023,350.0388666316327
77,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.5023514460000058,17.97162686029509
78,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.498172359999998,11.668461836915773
79,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.486669218000003,639.0160634247188
80,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.5202834920000043,52.90134335013581
81,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.5137489269999946,24.46899908926271
82,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.494856200000001,18.450382529253638
83,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4513507099999998,82.7642643872421
84,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4174922480000163,1.517220183494435
85,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4271606290000136,86.54792353512711
86,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4403281040000024,45.37589807113485
87,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4628631459999895,26.467771805109145
88,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.443825180999994,4.483265839518951
89,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4144072630000153,76.8342898497824
90,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.419897689999999,124.59464824492468
91,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4092141320000167,15.939159965236717
92,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4123335490000102,99.67241986330751
93,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4005009150000092,136.45490662324173
94,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.42388352399999,94.26033736068413
95,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4048487480000063,17.525121423730308
96,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4179710759999864,206.00668025743556
97,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4318029119999949,51.20373298446492
98,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4481360780000045,33.935249782278554
99,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4881872720000047,10.723425611298438
100,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4540669870000045,2.2660456159791313
101,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.482409223000019,26.768155360635458
102,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.443257071000005,155.40603667669896
103,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4626661789999957,10.906320374328056
104,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.464125107000001,19.502721365522408
105,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.4248591580000038,0.6249225659063999
