,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
0,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.6197602840000003,1.8001955085690458e+17
1,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.641079929,2.3913584305959644e+18
2,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.662754038,1.1891448811883831e+19
3,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.624595298,3.706440201630374e+19
4,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.6660753460000013,8.608182401756244e+19
5,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.6636159790000011,1.8286224946409108e+20
6,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.653851831999999,3.334704819724681e+20
7,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.8971654900000008,5.653250502462807e+20
8,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,2.038159813,9.11170290209376e+20
9,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.9921632649999985,1.3837098146305585e+21
10,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.9937813270000007,2.0294818490277736e+21
11,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,2.0103300809999993,2.902114249499297e+21
12,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,2.0276823439999987,3.992379723326776e+21
13,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.9802655929999986,5.396750453174307e+21
14,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,2.019573132999998,7.177983644896176e+21
15,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,2.008502654000001,9.183319451193473e+21
16,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.9905080490000024,1.176962248217522e+22
17,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.9923680959999999,1.4526305075664777e+22
18,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.9500413330000015,1.807250996362694e+22
19,rosenbrock,3,uniformsample,onepoint,generational,elitism,300,100,1.935991504999997,2.2217319202563536e+22
