,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
0,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,4.992372378,17.08956659428238
1,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,5.044867867,18.427489203694822
2,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,5.598134373999999,18.822766722339107
3,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.058517967,18.957225602876616
4,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.0681680610000015,19.149892978202377
5,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.073263675,19.28608895894613
6,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.067082239999998,19.389644726898926
7,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.117163375000004,18.239101228613706
8,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.080752029999999,19.468301082838103
9,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.110049889999999,19.468301082838103
10,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.0788305400000056,18.20581942285254
11,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.019995073000004,16.760695922860837
12,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.079698211000007,19.549973235289308
13,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.0903186709999915,19.662800790982985
14,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.081539879000005,19.09381105027286
15,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.098049747000005,17.611949160001668
16,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.089804744999995,19.342266973966076
17,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.087223436999992,19.425193608603998
18,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.098352444,17.822036762483805
19,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.095911436999998,19.699445127874064
20,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.100167443000004,19.699445127874064
21,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.084228057000004,18.02784087480844
22,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.063083610000007,19.699445127874064
23,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.101786160999978,17.94493094652512
24,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.131899266000005,17.584302559183076
25,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.166493551000002,18.71815317601296
26,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.063351241000021,18.58747485550408
27,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.100945494000001,19.71581124165799
28,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.077246971000022,19.71581124165799
29,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.052159912000008,19.71781328875462
30,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.047373219999997,17.46821887033895
31,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.029873577999979,18.44753906917653
32,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.019321063999996,19.718171733966443
33,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.0464436329999955,18.27386506478713
34,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.071556030000011,19.718171733966443
35,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.1031140099999845,17.894044615651957
36,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.153065037999994,17.94569829967828
37,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.145534521999991,19.727526011493254
38,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.116191080999982,17.767318547849985
39,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.0420105480000075,19.727526011493254
40,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.014038808999999,18.85091584701113
41,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,5.993597676999997,18.158892114314142
42,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.025713705000015,19.727526011493254
43,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.043361473999994,17.861359489600783
44,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,5.992232136999974,19.727526011493254
45,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,5.939976845999979,19.743430351747595
46,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.015474807999965,18.84140398745691
47,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.129035997000017,19.743430351747595
48,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,5.993685474000017,18.12246393648217
49,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.034159137000017,19.743430351747595
50,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.055416928,18.75643349903031
51,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.024420127999974,19.750903224368916
52,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.076719793999985,19.789704442732397
53,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.172127345999968,18.014331674645526
54,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.184680604999983,19.789704442732397
55,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.12544296599998,19.085623907710506
56,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.127636394000035,19.789704442732397
57,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.1084836100000075,19.1644734766014
58,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.09253604700001,18.126487079175963
59,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.078378404000034,17.78266544218135
60,weierstrass,10,uniformsample,onepoint,generational,elitism,300,100,6.058480067000005,18.76201833812864
