,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
0,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,3.501495649,5.685355862750105
1,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,3.4957463150000008,5.414187981730246
2,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,3.5012569000000013,5.45371044848018
3,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,3.9345471880000016,4.993910626994166
4,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.187298025999997,5.825070346079734
5,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.246554018999998,5.666636954752101
6,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.182352526999999,5.796915215380973
7,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.251181345000003,5.660075668204667
8,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.225501694999998,5.91230502178701
9,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.207484401999999,5.258924152669168
10,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.1841640479999995,5.800771656747915
11,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.209035686,5.4572651237878596
12,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.234226810000003,5.484754511918328
13,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.152947470000001,5.683655760937182
14,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.157438675000002,5.448198693137213
15,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.238063620999995,5.403314379654174
16,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.252200079000005,5.960183595616058
17,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.258568237999995,5.9753294070209
18,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.232842994999999,5.414520938589025
19,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.240482338999996,5.495139686748197
20,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.210792267000002,5.442316637176214
21,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.165550706999994,5.366770246211591
22,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.248151769999993,5.35089486753884
23,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.208551452000009,5.865208623120394
24,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.166259878999995,5.982817507999616
25,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.188795084999995,5.982817507999616
26,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.239758907999999,5.41835810185487
27,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.215083612000001,5.982817507999616
28,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.268665267000003,5.982817507999616
29,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,3.935179482999999,5.982817507999616
30,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,3.990015449999987,5.910831391383294
31,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,3.9641353929999923,5.643367048491995
32,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.044535488000008,5.641847478425579
33,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.2221246789999896,5.693574581737482
34,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.231713327999984,4.999728317938256
35,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.208182536999999,5.422871789119204
36,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.2115499260000036,5.40014433235186
37,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.224879767999994,5.967638666361659
38,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.1528887380000015,5.853032484602444
39,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.096067833000006,5.992662879796255
40,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.110352968000001,4.884578137360606
41,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.196634891000002,5.061046711667597
42,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.26134230400001,5.992662879796255
43,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.141001356999993,5.062084773876168
44,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.1583809949999875,5.533650891611066
45,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.167818076000003,5.405939628538121
46,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.1512917639999785,5.371796208549921
47,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.101590961999989,5.9550117164092295
48,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.158870538000002,5.69846567978565
49,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.21433629400002,5.988938275040298
50,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.157737947000015,5.485009292289224
51,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.202556993999991,5.697450546257022
52,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.212629706000001,5.696477163965061
53,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.23562988499998,5.677892596783074
54,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.258523168000011,5.988938275040298
55,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.308100746000008,4.9713090153339765
56,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.190820809000002,5.6902511193809895
57,weierstrass,3,uniformsample,onepoint,generational,elitism,300,100,4.124012386000004,5.421222084260483
