,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
0,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.344374851,0.003496190353298653
1,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.379821315,0.003100632638082995
2,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.310080868,0.001064953026647752
3,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3659042369999996,0.24373560526963015
4,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3585707740000004,0.1130449625370887
5,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.334017471000001,0.001302147920361092
6,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3386070710000002,0.04898499993722324
7,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3534250389999993,0.22764625734038374
8,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.360093943999999,0.025105286074148105
9,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.346657556000002,0.038422080655101026
10,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3340339479999983,0.0004403095660718202
11,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.307892822000003,0.001362673961253468
12,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3146115690000002,0.20891459170665044
13,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3895224259999992,0.031776066486496314
14,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3446931629999987,0.006391100912849951
15,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.364166865999998,0.03218986791639063
16,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3601902140000028,0.20949624533091593
17,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3768241550000013,0.03140987576907897
18,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3582369959999987,0.004622398145751033
19,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3677451140000016,0.02889547686841041
20,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3265431999999997,0.0014333935804101809
21,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3447875580000002,0.04810307891403865
22,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.380889431,0.0017099249978663438
23,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3547842150000022,0.009219417342461407
24,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3207312249999958,0.006815523764879418
25,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.330274407999994,0.0010062798250847047
26,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.295066251999998,0.011128006878853342
27,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3294454139999985,0.0014208755957241053
28,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.263763971000003,0.0723772169156749
29,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.314419112000003,0.03809556008741873
30,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.320008407000003,0.0004212951752531459
31,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3317137869999982,0.0696457637376943
32,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3022554,0.005708739100426129
33,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3072955499999992,0.0008385450627327409
34,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3237148270000034,0.0029151253406111883
35,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3322366399999979,0.03280372742659468
36,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.2735534569999984,0.21345679474576462
37,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3159363449999972,0.00011538095810104602
38,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3101649859999966,0.015339191457954614
39,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3378832319999958,0.09175958818690906
40,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.320792853999997,0.044622472733286525
41,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3217483650000048,0.04018274243568208
42,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3147327109999978,0.009227517670632691
43,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3194224399999968,0.0015017042929611204
44,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3237897519999962,0.04469828591316954
45,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3292769460000002,0.008473483825545088
46,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3264060039999919,0.010488868859389258
47,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.322501785,0.01680072695824565
48,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.312016486999994,0.05141615259198927
49,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.324106913999998,0.054241069439995133
50,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3489505769999965,0.049398043725192686
51,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3315331630000031,0.008790444179327759
52,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3333332150000103,0.15997705207066965
53,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3571168570000083,0.08786259472018684
54,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3565157499999998,0.12994528070860975
55,sphere,2,uniformsample,onepoint,generational,elitism,300,100,1.3498080650000048,0.05533748802669552
